相对路径,文件大小（字节）,SHA256
06_阅读加工/analyses/2012-Text1.json,3065,43c859382d5a209c3075fce431f1c873d202dc674d27ae9e3f534bb8dc6d7cb2
06_阅读加工/analyses/2012-Text2.json,3023,7dd88b316a777b359d7f3b8886bb3e077dbcd302aa551125707d89d5d872908d
06_阅读加工/analyses/2012-Text3.json,2531,6c1bffe123b12eacf308602b97f0fb980602101360f294d3f110b7f7c9819ced
06_阅读加工/analyses/2012-Text4.json,3297,b25ee1a3cea64ce903411e3bc1de9800363a0a7e7cde7aefaa0d9d9f2ddb9b90
06_阅读加工/analyses/2013-Text1.json,3019,105385c3fa5073cee095321b1029f636f9ac45b9d6879d9d391c5630d6822348
06_阅读加工/analyses/2013-Text2.json,2749,15d2f3559ea008c4e3491285a1593931b316836df14700ee5bbe1dd18cd67707
06_阅读加工/analyses/2013-Text3.json,2662,dc65adae734f67efa847b651fa61cc0a4cc5489bf20fe8f18af631c20d4169c1
06_阅读加工/analyses/2013-Text4.json,2712,b4121421337b4ddd12c62ff467a3ebdbb089aeb0b582f1efcd991c0154dd75be
06_阅读加工/analyses/2014-Text1.json,2494,d031b692833c8e8aaebcb8b74be4c9e44b1c7246da21fe343b82e533eb5f5269
06_阅读加工/analyses/2014-Text2.json,2772,a1d74e8c631c0d16000183f498d84b788527ee089da245323f2c197d34f4b82b
06_阅读加工/analyses/2014-Text3.json,2405,bf127facdb3767fed9db2b114232b7f34f836b9a9ff7ed7fc80dc0e379a29ccd
06_阅读加工/analyses/2014-Text4.json,2500,03d5f1de7bb2b42aae1ddeb21c4fda6b3ad3b986595d6248ad33ce4fe265c4d6
06_阅读加工/analyses/2015-Text1.json,2573,a3918dc096296e7b84f8f4f90014a23fee586ac387d3d05cfbb753fb1b2d780f
06_阅读加工/analyses/2015-Text2.json,2765,c00ddedee34e94e6684ca3f35241a55470738e29188738be2bd7e0d8774d05ed
06_阅读加工/analyses/2015-Text3.json,2683,eede09333603f626d97e27aa9d1c73a943646972e6ecc0c150c6db5f64e47cc4
06_阅读加工/analyses/2015-Text4.json,2438,c67f744f43378b7b7f59c0e700f043fb70977ff2a2fec2571434426cbda2bab8
06_阅读加工/analyses/2016-Text1.json,3011,e20a6653d86804536aa1bfcfcadcad689f4b0e666010ecf552b2c53f3121ed4a
06_阅读加工/analyses/2016-Text2.json,2992,f30110a95cfbf2b441ec52935d69cca780f51ae62e485e4db6b2c46f48b20437
06_阅读加工/analyses/2016-Text3.json,3088,3b82674ee828b7bca2539e0ac3afacba9095b7f94e9591d322fecb37e8dba77e
06_阅读加工/analyses/2016-Text4.json,3586,80001aa29ee2a3e32f593a3e4a77d954b2a96e71fe9602d0c1649d58e77fc75b
06_阅读加工/analyses/2017-Text1.json,2868,51d01ce3f3647948147f624e85f280f46cdc1068f7cdd6c42e11d4677f079d36
06_阅读加工/analyses/2017-Text2.json,3349,9d224d660354092b7b38f356ed3841d1cea6d48267018a79a23e31f58a361c4e
06_阅读加工/analyses/2017-Text3.json,2800,e7fafc5a233d581dd84276c0ccd9ce0ebb96c95c9b138e80df309d501297ee80
06_阅读加工/analyses/2017-Text4.json,2894,7ac575a9045f5dde4de1586f8da672e269311ace0049509fe767a7dfce565e47
06_阅读加工/analyses/2018-Text1.json,2998,37ebef045cb94f30482c56c4cfe0e13696c83b2f8e0b55cc03d290abb54fa510
06_阅读加工/analyses/2018-Text2.json,2842,133dba92e1fc939e1436692d6dd004186adf0949c74b929e2164a5c2af0f4cab
06_阅读加工/analyses/2018-Text3.json,3206,53f82b81d55e7eb5c69a9488320b0d6a0db74f85bf44a3fcc79f64e1c670ec46
06_阅读加工/analyses/2018-Text4.json,2999,950b0dfab964666df7c0396b379db0d10bb7e3ebe6d22a93195c9e4627d21cee
06_阅读加工/analyses/2019-Text1.json,2677,b5c621536905ce577c43b91984760d0c66fde6e6455edd0d13b35af3c4ce2f9a
06_阅读加工/analyses/2019-Text2.json,2664,ffcd61f8e5c0b9a7fd94a3340104ad4419d2d2911df949023df88bc150d14b2c
06_阅读加工/analyses/2019-Text3.json,2305,5a56490129e98845c1e64ea10c2172d2fab465ae03914029f61164bedeb3cc8c
06_阅读加工/analyses/2019-Text4.json,2798,fffdbc880cf9d9dee3114708e5c634763f7445ed2799b93a4fe3b0f7586aa20a
06_阅读加工/analyses/2020-Text1.json,2484,4adf93be604866de4de778ec418620ad7255d5c902125c7708fcb7f15ce6a6ef
06_阅读加工/analyses/2020-Text2.json,2614,70078489abef62ba11fa2e23264a4d6fa2e5df46457f486a003d7e79b6218733
06_阅读加工/analyses/2020-Text3.json,2773,08e8a0de8b10ddd97ffd17c608afdc6676f3ebecb50bb916ad914f603fc14e74
06_阅读加工/analyses/2020-Text4.json,2718,da3249879cf3b8c84bce1d5441958b3181bcbc6328998caed67e9f84a9821e2b
06_阅读加工/analyses/2021-Text1.json,2807,9cb9118c1ac536fec47f6075127c81f38c89a2c5fabc5c4c5de498dc898b3000
06_阅读加工/analyses/2021-Text2.json,2786,5362e9244811dc85c0c00cdf9e5889e7a2e4a1a50afbba89d4b456bc61d5a799
06_阅读加工/analyses/2021-Text3.json,2689,709020512428c0bd97af286d4e48ffc2ffcfc098c0cd67f00dfe9495124bf1a9
06_阅读加工/analyses/2021-Text4.json,2788,23987a027a122b54bb1ae069eeee37be83f91ff510696da4140e76ab6e8988a6
06_阅读加工/analyses/2022-Text1.json,3148,8c7d3867e852c1f03688b637059bfd50acaf12e0cd8c048dcaca56d432b2e970
06_阅读加工/analyses/2022-Text2.json,2943,643adb7ba844a55d17a44a378cf7d0463bebdd74f574bb0ac7886a864b501088
06_阅读加工/analyses/2022-Text3.json,2919,45ceafcc7804b781f444098fee12e5ad19c4214947e51e34e0128f581f97f9ee
06_阅读加工/analyses/2022-Text4.json,3116,cb891560dedf08a71c004cf18735e445dcf32c14b5cd0fe09940df5ffe3a749d
06_阅读加工/analyses/2023-Text1.json,2769,ef4b010a1a58f1d5a2f137a7f3e7b7a4ac4f12d919b1533d11871e650f7dd20f
06_阅读加工/analyses/2023-Text2.json,2840,249123d0209f90d19c816bce8b72f517c926405a175fe538f4c6ab0b3c7b4a9d
06_阅读加工/analyses/2023-Text3.json,2676,98491a2ebc041464f93f8f29e55be18ab23253b2da560bfdcae054417b64dc27
06_阅读加工/analyses/2023-Text4.json,2483,80365f5100c04fa99f3b06f6506f402f9530f79aa2e6aebea9ec7dc79d484530
06_阅读加工/analyses/2024-Text1.json,3112,e9ffd8c6c666bf529b99675dd0d6699795fa52415084e88e61657b6145eb0799
06_阅读加工/analyses/2024-Text2.json,3167,3720a372efce30dc9341b6cb2fb040ebeac0f99df527f2ed655fe7d82b25c480
06_阅读加工/analyses/2024-Text3.json,3264,6e2b93d7eb1addc455bb8f4be97c8a8662f1c91e6caee22ec1eae3320a7362d2
06_阅读加工/analyses/2024-Text4.json,2810,50d5b79843cfc335a42f2332b3e03e19f9a73faabe42633629c8cbfaad86da0f
06_阅读加工/analyses/2025-Text1.json,2714,b49f7aaa7fdb4951a5c367cca8d7ad61d3900d70bfafff27ee3d0ae0776adb69
06_阅读加工/analyses/2025-Text2.json,2877,907cb26c1aafa9534edfd2c7cc532f375ef2ec5ef55163932903d24d48d48ac7
06_阅读加工/analyses/2025-Text3.json,2691,d01574282aa59be4d68be13a73f783b628b0e8519ca2ca4866c85acc0a2a1af2
06_阅读加工/analyses/2025-Text4.json,2986,6ee04f56b99985cd0a0b69d80267efd74be90dbb23861fcc15604cca670f6eb9
06_阅读加工/analyses/2026-Text1.json,2910,ecab06b93c882f4af8fd1682efbec8f9cc0948ea0fc1b3643a47b48582f6dc9b
06_阅读加工/analyses/2026-Text2.json,2884,6149f45997d164a7535b14977b5d77f131a668166a57bdb26eb5cf06a7c02c38
06_阅读加工/analyses/2026-Text3.json,2781,c983547738527ef2b95e639325ad9e753fae96c364dd0391e947c7dd013c0433
06_阅读加工/analyses/2026-Text4.json,3027,383a0ddda04c77bbced00aa757729c68ad20f118bf92cb273298ce504ace1e3d
06_阅读加工/translations/2010-Text1.json,2733,6774ca53094136335a385677ac70b916198b8b4b2420086560ecf0a7f4ec054e
06_阅读加工/translations/2010-Text2.json,2521,4f01bd5b5cc6b4838b9d2bd9f647f6148c60c3b18a76111994b26b14437b3d13
06_阅读加工/translations/2010-Text3.json,2871,7266306f7d07593a9fe5c3b2355aa0c7ae7bf7d6ef7bb1185c256500e102359b
06_阅读加工/translations/2010-Text4.json,2604,b0212bdcccdf2f7206c3b6fa611d41878c3bac14e7889612c1fa44fa25f9cb71
06_阅读加工/translations/2011-Text1.json,2617,c6b1fbbebb888fea492c5b71fc6937f2ac91f09f42d8b64bd6452831c9e8b5f5
06_阅读加工/translations/2011-Text2.json,2798,72a69de2285821795f4d4cd91ed941f69b115da8536d2c77a7cba7b323741bfc
06_阅读加工/translations/2011-Text3.json,2992,cdac2caa22eb32283ba115a72ecf8182711beed0501606e7ac34e25e5aa15fad
06_阅读加工/translations/2011-Text4.json,2844,2467b416f0c9d485fcaeb6a98bfc35724696e811358a23c5da89c65a2f9f1db1
06_阅读加工/translations/2012-Text1.json,2571,7642e1f716a681f6549f19332fe371bacb223d0757ebe832f85b71b100c71793
06_阅读加工/translations/2012-Text2.json,3020,d70a9158f160a4e76c1c4857eafe5733d2a8bb4d5024ea6db5e328be968ce794
06_阅读加工/translations/2012-Text3.json,2996,53f0120ec20770672fc0ab2a875be7ce292b840a322f0e991a947b6d4f696714
06_阅读加工/translations/2012-Text4.json,2736,0dc3ff64022b99e59cc0214b913b2e3238d0f1f047d938569c08e286521ccf1b
06_阅读加工/translations/2013-Text1.json,2470,202af37a435f439c5f88e2b9f0922df10bb157a8ddcc43e26902ab8f596904d5
06_阅读加工/translations/2013-Text2.json,2764,232a524826917152a1206a47121df82603780d25947b66946359f33a7303e428
06_阅读加工/translations/2013-Text3.json,2753,ebd8cfdec0450abbb8d2767ba1b97e8ad147d4eafa79ad0ada6b628a071a78c9
06_阅读加工/translations/2013-Text4.json,2637,5483f7608231f2359b7708a6b20ad2f3b451878996a8781db6ff342aebe53efe
06_阅读加工/translations/2014-Text1.json,2777,345e1c0505df9d58a3ee9536330976a4c9b50fb969a98b6805dbc307c575c107
06_阅读加工/translations/2014-Text2.json,3085,168ee8da062fe7b264b82be310a6ecd426499006194be57e302fd90a3ed1c054
06_阅读加工/translations/2014-Text3.json,2579,c83590b2a107fb439fafdd6c2a22030ec283c6c5b26d8e255903109f7ba0c415
06_阅读加工/translations/2014-Text4.json,2559,dc741c189656c42b577ab4341747272bc559a3a82858857a6a79c71ee290d5b9
06_阅读加工/translations/2015-Text1.json,2906,29ef04b3c19b4fd26fd25902504eeb0124674f0214a9c79fcc1cead72daecf19
06_阅读加工/translations/2015-Text2.json,2502,9e94fda807e0407cd0645749be0cca0de7804c9b43cd6679e8c433992fa09bf9
06_阅读加工/translations/2015-Text3.json,2860,d4406751de5d00bfb6564a67461b08901cae13d7d3122077425703c48a041854
06_阅读加工/translations/2015-Text4.json,2792,e319543e4332d3ab045d5a656e15da388664c58bc7a875fe60cf239ad8b99fe7
06_阅读加工/translations/2016-Text1.json,2659,c6f3e3ae490042fa5760546cf795fc4af5e2ee457e512172d6c30b124edd17d2
06_阅读加工/translations/2016-Text2.json,2785,91d7884b224f3d9ceefadcac8c25ca441f85181963534cd1d48508d7c7a299ab
06_阅读加工/translations/2016-Text3.json,3042,175fe7965a645bb74ea597ae2863483dca4e491b14d6bdb219a4e5047444b61f
06_阅读加工/translations/2016-Text4.json,2496,887076718c20a59db41b2ebf7199ec863d27749b0d04127c3b2d63a13f1e498d
06_阅读加工/translations/2017-Text1.json,2921,9c81c0b98c01107a3e608e1bf6ed1c0c6fae132acd704f696de568385f9a7b4d
06_阅读加工/translations/2017-Text2.json,2679,95b8cb47aa9bd58bf963b708efc32f7d869feb5a9165b86f4bba155e96799107
06_阅读加工/translations/2017-Text3.json,2492,1d7fe8c06855f4c718b48e06274df13253e971de2162de0910162e8f598e1d9c
06_阅读加工/translations/2017-Text4.json,2704,31bf2cae860ef38278e35264fe4216a6a3c235990bd203ff22966056789698d4
06_阅读加工/translations/2018-Text1.json,2833,53255033983d24f994147e8cbf49ca595043993d8e6092b30522aa05df6925b9
06_阅读加工/translations/2018-Text2.json,2674,f905c2dc5b4eb740ffd4b2f8356b1a638bc0a23455d1886a42e057b52127e037
06_阅读加工/translations/2018-Text3.json,2644,20fb848ba21caa18bea74baed7bdc749715f75bf8f4b1a0effd2df89edadf9ac
06_阅读加工/translations/2018-Text4.json,2723,a9c69addf33a6f7ab6e66fa3b25be0b960d53a8b84deb1ec11458fddc8de4a58
06_阅读加工/translations/2019-Text1.json,3080,50eccda0b4cd239d3fd9b715b43c236052b8704f394c75f20186181b00117940
06_阅读加工/translations/2019-Text2.json,2662,f8cc7ade320b3bfb9ea312a341f31ce6c91b89576b92854a2d19ff506b6a9050
06_阅读加工/translations/2019-Text3.json,3069,542572cdc6c1339e0a0785f6fe0528dc9ec36e01a36acf59fca39f457d7744d2
06_阅读加工/translations/2019-Text4.json,2955,c66c9215e9c4fd74725ffbec7cc15f5cee15f826c60f5a8fe3bf7b9aca228320
06_阅读加工/translations/2020-Text1.json,2742,ba8ff051e88a8f26accf5acdae951507afa3a9d3b0e676060e266093f01c9ce7
06_阅读加工/translations/2020-Text2.json,2817,b77a96c0569d57bbcd005bd7893cada66ec0e8cab899394c9f101d6dd5f8d473
06_阅读加工/translations/2020-Text3.json,2794,9ea8445703e8893a177322b19388e26bcce31b243669b6554462e27282d3e27c
06_阅读加工/translations/2020-Text4.json,2683,e5db2afcded49bb7d87f22d736186ebce9c8cde81e3eb357a6a222044cf7a3b3
06_阅读加工/translations/2021-Text1.json,2599,260ebd72aae71deea03b0cf4f94465c55cef1549f4105e8f4fbf5346135beaf5
06_阅读加工/translations/2021-Text2.json,2354,8fbbd66d75a04afcb93b1f5099c80a8ffc7a9844a922f1165c71bcd8da50dd43
06_阅读加工/translations/2021-Text3.json,2642,15ed8de72aa79270c0833781b548a01f02391660ab24320bdc105e5dbef0aead
06_阅读加工/translations/2021-Text4.json,2986,355d6112433e8f28679e6070e36ffd98124453e1d743db22ac11e7a24063971d
06_阅读加工/translations/2022-Text1.json,3038,131d86501c58df1690d1d10a7e88e6855efc1d7f079b767c021f0ee8c4735330
06_阅读加工/translations/2022-Text2.json,3209,70c31e95989356ba5fa113b02883ba827b745fc9fed96667369704a738a1af4c
06_阅读加工/translations/2022-Text3.json,2759,a124d53c8215db4025c498e44387c8b47697658c24b691c5085b32b7fce9114e
06_阅读加工/translations/2022-Text4.json,2975,34d4934640493d3a8bcd44ee448a45c953065171ae09b70be8607adb34a208b5
06_阅读加工/translations/2023-Text1.json,2556,3328d83889265c5b8df63cd294013a69cc9b1be69143433333ea53810bca79ba
06_阅读加工/translations/2023-Text2.json,2741,108afa5573c8effc5f349cb857242654e5bd8b6f4dcb01fed26f0e07d05686f4
06_阅读加工/translations/2023-Text3.json,2747,07110b9fcd5c6679de1b2b638fe04088c2a4d016159611087efb7057d403549c
06_阅读加工/translations/2023-Text4.json,2936,b2f2d95e2de954dec0eacd95145366f4b98727be07494e44dbead5e442e39593
06_阅读加工/translations/2024-Text1.json,2724,7c995817a9206438b2bab3ebbe0647b7dd62cd5ed0dde6b0f5be457b647ac5e1
06_阅读加工/translations/2024-Text2.json,2433,8f5dc944398b82a0ed93a6d0de876ce1de9df069ab0ec65d56ee201729978cc2
06_阅读加工/translations/2024-Text3.json,2664,219aa7e5d8410f535ba22cf43b2b23ef96b3368dc0ef828f73e66a5201e253e5
06_阅读加工/translations/2024-Text4.json,2689,7b5f10780137b794480b98d26a21490237d8b9d27c4d0e985d29a39ac7ca5c0f
06_阅读加工/translations/2025-Text1.json,2745,a498bd052a1ef0293dae1902df80acc02a4796c7c86602e6948bafbf4b1cb840
06_阅读加工/translations/2025-Text2.json,2663,909568eb92443b9866748a7fe49dfcafeb6f7f1a56dc715189c203ec7cb90c4e
06_阅读加工/translations/2025-Text3.json,2955,76648a46b9577b446e9ba4f6fb2a8cbd2f9e40d5e1f4b5cf6ed1da71510393a8
06_阅读加工/translations/2025-Text4.json,2723,5629d0a13d194257780e912e1470608e2499c1e5920ca9d67554de3f179ee512
06_阅读加工/translations/2026-Text1.json,2892,82b4b7a2e22f40b097f43084fff8dd7b85d8b1fccaf9876c71b9bf28b2ca79f6
06_阅读加工/translations/2026-Text2.json,2929,b4fc29712d475161e3b7e9293139b7835f9e7cb1e14be87ce3e08b41ec21cd1c
06_阅读加工/translations/2026-Text3.json,2607,6bf74df4f68a6a052eab4411b5726698326d1f3d95aa6ce532384762c33972dc
06_阅读加工/translations/2026-Text4.json,2718,0fe94b7c6dc21f979385759cd80a1f54dcc36e6ad12adcd7fb48bfdba6e1e5d6
下载验收报告.md,10307,4d2828fba2da948b9fa9ff89aed3b31f5dbabef8d08445b42d996196c0cfb473
README.md,4751,ac578b8de35297474f429c208e7f53b66d523855361b277e540571b5966eaed8
